   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.565914        4.48477        81.0965        10.3964        20.7828        15.5346       -857.087     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1000.163_0_230.e9_6.2e9_9.70095e+26_20.dat
         1       0.547666        4.15031        197.931        8.30679        10.7508        9.33081       -585.907     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1001.163_0_230.e9_6.2e9_9.70095e+26_20.dat
         2        0.58914        4.26083        59.9742        13.5851        33.5602        23.6693       -1260.73     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1002.163_0_230.e9_6.2e9_9.70095e+26_20.dat
         3       0.465782        4.21095        79.4876        22.4454        22.7695        21.9072       -1159.73     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1003.163_0_230.e9_6.2e9_9.70095e+26_20.dat
         4       0.487027        4.22085         109.58         17.986        10.6425         13.553       -775.625     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1004.163_0_230.e9_6.2e9_9.70095e+26_20.dat
         5       0.570305        3.89554         128.77        20.2779        19.4098        19.1806       -1084.68     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1005.163_0_230.e9_6.2e9_9.70095e+26_20.dat
         6       0.429221        4.26164        177.692        16.5607        10.9721        13.0964       -747.366     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1006.163_0_230.e9_6.2e9_9.70095e+26_20.dat
         7       0.459663        4.19541        211.429        9.79944        14.3508        11.8855       -723.637     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1007.163_0_230.e9_6.2e9_9.70095e+26_20.dat
         8       0.502277        4.33364        196.908        13.5853        17.6719        15.3071       -886.112     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1008.163_0_230.e9_6.2e9_9.70095e+26_20.dat
         9       0.624692        4.29065        197.432        16.1789        17.3487        16.2836       -936.395     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1009.163_0_230.e9_6.2e9_9.70095e+26_20.dat
        10       0.589781        4.30403        198.332        15.9446        12.2988        13.5223       -787.702     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1010.163_0_230.e9_6.2e9_9.70095e+26_20.dat
        11       0.522743        4.37937        189.618        11.6187        15.8297        13.4681       -778.177     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1011.163_0_230.e9_6.2e9_9.70095e+26_20.dat
        12       0.553609        4.26382        206.262        13.4653        19.3485        16.1365       -923.421     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1012.163_0_230.e9_6.2e9_9.70095e+26_20.dat
        13       0.559827        4.16726        202.797        19.2173         15.807        16.8155       -950.843     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1013.163_0_230.e9_6.2e9_9.70095e+26_20.dat
        14       0.691599        4.71026        192.359        34.8687        17.7452        24.7552       -1360.52     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1014.163_0_230.e9_6.2e9_9.70095e+26_20.dat
        15       0.560262         4.5862        49.1939        11.1192        30.1883        20.8044       -1138.89     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1015.163_0_230.e9_6.2e9_9.70095e+26_20.dat
        16       0.488026        4.26553        58.0991        8.61463        31.8827         20.589       -1122.88     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1016.163_0_230.e9_6.2e9_9.70095e+26_20.dat
        17       0.706393        4.16304       -155.521        15.5549        14.8743        14.7055       -864.045     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1017.163_0_230.e9_6.2e9_9.70095e+26_20.dat
        18       0.755409        4.30335       -163.795        21.8927        14.8536        17.4966       -992.097     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_20/image_a+0.94.1018.163_0_230.e9_6.2e9_9.70095e+26_20.dat
