   # Index         I (Jy)      M/D (uas)       PA (deg)  VA red. chisq  CP red. chisq     red. chisq     log-liklhd     FileName
         0       0.750184        3.60946        169.892        15.4247        13.6407        14.2454       -2301.24     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1000.163_0_230.e9_6.2e9_1.74257e+27_40.dat
         1       0.748987        3.86229         180.41        14.1444        14.3943        14.1124        -2274.4     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1001.163_0_230.e9_6.2e9_1.74257e+27_40.dat
         2       0.756238        3.91444         182.45        19.5823        14.2542        16.3806       -2558.51     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1002.163_0_230.e9_6.2e9_1.74257e+27_40.dat
         3       0.611751         3.8489        79.9238        19.8954        19.8655        19.6381       -2853.23     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1003.163_0_230.e9_6.2e9_1.74257e+27_40.dat
         4       0.601254        3.96612         167.05        28.6998        10.5644        18.2612       -2695.42     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1004.163_0_230.e9_6.2e9_1.74257e+27_40.dat
         5        0.47602        3.77763        151.143        13.7206        8.49426        10.6464       -1739.83     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1005.163_0_230.e9_6.2e9_1.74257e+27_40.dat
         6       0.546201        3.82627        181.672        10.1944        7.94097        8.81714       -1551.01     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1006.163_0_230.e9_6.2e9_1.74257e+27_40.dat
         7       0.935297        3.78517        177.156        26.0759        12.2248         18.053       -2833.18     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1007.163_0_230.e9_6.2e9_1.74257e+27_40.dat
         8        1.05414        4.14138        174.622        23.6256        8.32304        14.8247        -2418.9     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1008.163_0_230.e9_6.2e9_1.74257e+27_40.dat
         9       0.933389        3.91024        188.687         26.389        11.9117        18.0139       -2937.82     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1009.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        10       0.820936        3.83153        198.824        15.5614        19.1029        17.3438       -2730.04     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1010.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        11       0.865814        3.84948        189.096        13.2388        9.75048        11.1376       -1957.81     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1011.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        12        1.07417         3.9109        210.344        13.3151        18.1992        15.8718       -2619.66     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1012.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        13       0.978884        3.78027        198.173        12.2253        14.1239        13.1339        -2294.1     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1013.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        14        0.93892        3.87837        197.682        21.7577        28.0952         25.021        -3769.2     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1014.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        15        1.25962        4.41633        202.746        18.3871        15.5629        16.5931       -2747.68     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1015.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        16        1.09771        3.77342        195.121        17.7256        7.28218        11.6999       -2064.12     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1016.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        17        1.01648        3.67243        188.791        20.6942        7.28225        12.9808       -2232.74     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1017.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        18        0.82838        3.75877        198.049        16.3872        11.0014        13.1921       -2248.34     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1018.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        19       0.663124        3.86791        201.424        13.5279        13.2255         13.196       -2180.09     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1019.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        20       0.605423        3.79673        194.381         16.437        8.17475        11.6406       -1957.52     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1020.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        21       0.640004        3.79273        191.281        15.6458        6.80495         10.537       -1823.15     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1021.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        22       0.642974        3.90167        197.722        20.8479        9.70203        14.3936        -2326.5     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1022.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        23       0.709326        3.89114        193.991        28.6428        9.01202        17.3727       -2716.59     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1023.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        24       0.789496        3.77754        195.056        21.6301        8.12738        13.8548       -2290.02     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1024.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        25       0.722397         3.6451        188.861        23.1773        7.78643        14.3327       -2314.95     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1025.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        26       0.700342        3.77774        194.525        19.1661        8.12562        12.7907       -2130.67     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1026.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        27       0.770686        3.89517        199.061        25.1538        7.81417        15.2008       -2442.96     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1027.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        28       0.634184        3.70549        192.992        21.7406        7.95274        13.8053       -2243.73     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1028.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        29       0.687966        4.05356        191.505        26.3613        9.72679        16.7861       -2599.24     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1029.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        30       0.521297        3.89295         188.34        34.4422        10.2428        20.5598       -3022.27     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1030.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        31        0.71146        3.98089        187.509        26.6441        8.99258        16.4996       -2573.97     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1031.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        32       0.763538        3.82936        187.068        24.9253        9.67402        16.1372       -2572.31     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1032.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        33       0.744939        3.77179         187.36        24.1971        8.00839        14.8962       -2376.04     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1033.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        34         0.8294        3.85642        191.051        24.9078        8.21549         15.318       -2456.79     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1034.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        35        0.73436        3.74401        187.081        23.5826        8.45937         14.882       -2385.54     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1035.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        36       0.817428        3.76167         187.58        29.4003        9.13909        17.7703       -2760.27     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1036.163_0_230.e9_6.2e9_1.74257e+27_40.dat
        37        1.09743        4.00432        186.222        27.5015        9.47617        17.1386       -2733.34     /gpfs/hpu/EHT2/supplementary/Moscibrodzka+2016/a+0.94/m_1_1_40/image_a+0.94.1037.163_0_230.e9_6.2e9_1.74257e+27_40.dat
